score	content	date	label
5	약처방 받은것도 큐알코드로 저장되고 알람도 오고 약정보도 볼 수 있다는 점이 좋아요.. ^^	2019-12-21	0
5	처음써봤는데 생각보다 편하고 좋네요 ㅎ 미리예약도 되고 접수도 가능해서 유용한거 같아요 ㅎ	2022-11-30	0
5	오전에 퇴근시간 맟춰 예약하고 대기시간 없이 진료받아서 너무 좋아요^^ 이 앱을 개발하신분도 등록해주신 병원 관계자분들도 감사합니다^^	2019-04-17	0
5	병원가기전에  필수로 깔고있어야하는 앱입니다 진짜 유용해요^^	2016-04-04	0
5	병원 가자마자 진료받을 수 있어 참 편리합니다.	2019-10-31	0
5	아이들진료 받으러 출발전에 예약하면 오래 기다리지않을 수 있어서 다둥이 엄마한테는 너무 좋습니다 ^^	2021-10-11	0
5	병원에가서혜택도못받고오고그랬었는데이앱덕분에혜택도받을수있어서좋은거같아요학원도혜택을받고다닐수있으니까정말유용한앱인거같아요	2015-02-06	0
5	백신잘맞았어요 병원측에바쁘신데도 친절하게 대해주셔서 감사했습니다	2021-12-16	0
5	병원 약국 다 검색하고 예약 할 수 있어 매우 편리해요 시간없는 직장맘들에게 필수~~	2018-07-17	0
5	너무너무 편리해요 더 많이 가입된 병원이 늘어나면 좋겠어요	2022-12-19	0
5	너무 편하구 좋아요 적극 추천합니다.	2019-07-20	0
5	헐...왜이렇게 조아요???^♥^진짜 유용한 앱이네여~반했어여~♥♥♥흥해라!세이업 진짜 짱♥♥	2015-02-04	0
5	편하고 좋은데...아직 예약접수 안되는 병원도 참여해 주시면 감사하겠습니다.	2019-07-29	0
5	따로 따로 이것저것 검색하는 수고가 즐어들었어요. 편리하고 좋아요~	2015-02-03	0
4	예약이 좋아요 병원이 다 이용해주면 좋겠어요.	2018-11-14	0
5	똑닥 덕분에 병원을 쉽게 찾을 수 있어서 좋아요! 한 가지 보태면 주말에 여는 병원인지 아닌지도 보였으면 좋겠어요 :) 전반적으로 매우 만족하는 어플입니다!!	2017-04-24	0
5	병원 예약하고 갈 수 있다는 편리함!! 제휴 병원도 많아요	2023-06-14	0
5	처음에는 희철오빠 때문에 깔았는데 똑닥 너무 좋네요ㅜ 희님만세 똑닥만세!ㅜ	2017-01-19	0
5	지금까지 유료화 안하고 운영했던게 신기할 지경이군요. 유료화는 찬성이고 응원합니다. 아이들 데리고 병원가면 거의 야전병원 입니다 오히려 병원가서 병에 걸려올것 같은 기분이죠 그동안 아낀 시간과 심력을 생각하면 너무 감사한 어플입니다.	2023-08-07	0
4	병원에 가기 전에 알려 주셔서 편리하네요	2018-11-07	0
5	신당정형외과.참친절하고좋아요치료사들이손맛사지또한짱입니다~~~^^	2023-01-18	0
5	병원에서 접수 대기하지 않아도 되고 집에서 접수하고 충분히 편안히 있다가 출발해도 되어서 좋아요	2019-02-07	0
5	요즘 세대에 딱맞는 기능으로 정말 유용하고 편리함까지 갖춰서 정말 좋은것같아요! 제가 사용한 어플중에 단연 최고!!	2015-02-05	0
5	처음 사용해봤는데 정말 편하고 좋아요!	2019-04-27	0
5	앞의 대기인원까지 계속 알려주고 엄청 편리하고 좋습니다.	2019-01-12	0
4	넘좋아요ㅎㅎ좀더많은 병원이 되면 좋겠어요~~	2019-11-02	0
4	똑닥 어플 정말 좋아요. 질병에 대한 설명도 자세하게 나와있고 예방법도 있으니 더 관심있게  볼 수 있는 것 같아요~~	2015-12-11	0
5	제가 세이업을 알기 전에는 그냥저냥 무관심했었는데 이게 뭔지 알고 보니까 실속 있는 앱이네요! 교육부터 의료까지 실질적인 혜택을 주니까 정말 좋아요!~~^^	2015-02-03	0
5	미리 예약할수 있어서 너무 좋아요~~	2020-05-28	0
5	병원가기전에 유용하게 사용될거 같아요~ 보기가 좋게 되있네요^^'	2022-12-27	0
5	사용하기도 좋고 여러모로 유용한정보가 넘좋아요ㅎ	2015-02-02	0
5	대학생에게 꼭 필요한 부분에서 할인혜택을 제공해주셔서 정말 감사드려요~ 이렇게 어플까지 출시되니 더 편하게이용할 수 있어서 좋습니다 ㅎㅎ 앞으로도 더 많은 혜택 부탁드릴게요!!♡	2015-02-08	0
5	아이가 아플때는 정말 당황하는데 똑닥에서 병원예약하고 진료 받아서 너무 좋아요. 많은분들이 사용하면 좋겠어요	2021-10-14	0
5	아주편리하고 대기시간없이 이용가능하는것이 편함 의사선생님께 미리정보제공도 가능해요	2020-06-01	0
5	똑닥 앱 완전 좋아요!!!다른 모르는 지역을 가더라도 현재 위치에서 가까운 병원이 어디인지 알 수 있고 진료과목별로 알아 볼 수 있어서 더 편리한거같아요!!!!그래서 자기가 잘 알지 못하는 지역에서는 편하고 좋을 것 같아요!!	2017-06-06	0
5	편하고 좋아요...굿..예약 쉬움..병원휴무 알기 편함	2022-02-01	0
5	가까운 지역 해서 병원 찾으니까 바로 나와서 편리하네요 병원 정보도 어느정도 나오고 보기는 참 좋은거 같아요	2017-01-10	0
5	병원정보뿐만 아니라 질병정보도 가득해서 매우 유용한어플이네요	2016-07-18	0
5	많은 병원이 똑딱 이용했으면 좋겠어요~ 오래 기다리지 않고 시간 맞춰가면 되서 좋아요~~	2022-03-11	0
5	병원에서 오래 대기할필요없고 너무 좋아요~~^^	2019-01-27	0
4	대기시간도 아이 건강검진도 아주 좋아요	2020-05-29	0
5	대기자가몇몃이있는지확인할수있고기다리는시간이단축되서좋아요	2020-01-02	0
5	완전간편해요 병원갈때미리눌러놓기만하면가자마자기다리지않아도되서좋아요	2020-02-26	0
5	필요한 정보도많고 혜택도받을수잇어서 좋아요!!!한번다운받아보세요.	2015-02-04	0
5	늘 편리하게 사용할 수 있습니다. 대기시간을 절약해서 좋습니다	2020-01-29	0
5	너무 편해요~~와서 대기안해도되고 좋아요	2019-12-16	0
5	편하고 좋아요 순번전이 미리 카톡으로 연락 오는것도요!!	2022-11-01	0
5	친구가 다른지역에서입원랫는데 이거하나로 길모르다가 찾앗어용감사합니다	2015-03-18	0
5	병원 예약하고 접수하기 참 좋아요^^	2019-09-27	0
5	병원대기번호 알수있어서 아이 달래가며 대기실에 있지않아도되어 좋아요	2019-12-03	0
5	대기많은 소아과인데 이런 어플이있으니 시간활용에 너무좋아요^^	2019-08-06	0
5	편하고 의사쌤께 간략한 메모기능이 있어 좋아요~^^	2020-02-05	0
5	예전부터 기다리고 잇었는데 드디어 앱으로 나오다니 정말 감동이에요ㅠㅠ 진짜 필요한 정보들만 쏙쏙 빼갈슈 있어서 좋아요!	2015-02-03	0
5	편리해요^^가능한병원이 더 많이 늘었으면 좋겠어요	2019-10-15	0
5	병원이랑 거리가 먼 곳을 방문해야 할 때 미리 대기시간을 확인 할 수 있다. 그리하여 내가 병원에 도착하여 기다리는 시간을 단축할 수 있고, 앞에 몇명이 남았는지도 확인이 가능하여 매우 편리하였다.	2022-07-19	0
5	예약 바로가서 진료 받아서 너무 좋아요..	2019-08-22	0
5	편하고 좋아요, 잘 쓰고 있어요,앱 개발자님 감사해요~~😊👍	2021-11-04	0
5	마스크도 못쓰는 아기 긴 대기 시간없이 편리하게 쓰고 있어요^^	2022-01-08	0
5	미리 예약하고 갈수있어서 편리하게 잘사용할것같아요!	2023-08-03	0
5	아주좋아요 편리하게 사용해서 좋습니다	2020-03-23	0
5	아픈애기 안고 몇시간씩 대기안해도 되서 넘넘좋아요.	2018-11-27	0
4	예약하고가니. 대기시간이 짧아. 좋아요	2022-07-11	0
4	기다리지않고...바로 진료받을수있어서 병원가서 스트레스받지않아서좋아요	2019-06-06	0
5	유용한 정보가 많으니 자주이용해야겠어요! 모르고있던 혜택들도 알게되서 좋아요	2015-02-03	0
5	편리해요 기다리지 않아도 되서 ㅎ0ㅎ	2023-04-24	0
5	너무 편리하게 쓰고있어요 아들 병원다닐때 특히 ㅎㅎㅎ	2020-11-23	0
5	사용하기편하고 접종알람도뜨고아직까진 쓰기좋아요	2020-01-05	0
5	기다리지않고진료볼수있어서편리하고좋아요	2023-05-14	0
5	어플사용법이간단하고 또한 편리해서 좋아요	2015-02-08	0
5	병원 또는 어떤 학원을 갈때 비용이 많이 들어 나중에 가야지 하며 미룰때가 많았는데 그런 걱정을 덜어줄수 있어서 좋아요!! 친구들에게 써보라며 추천해야겠어요 ^0^	2015-02-03	0
5	굳이찾아다니지 않고 근처나 병원정보를알수있어 너무좋은어플이네요! 어플로한눈에볼수있어서좋아요ㅎ대박나세요!!	2015-02-05	0
5	편리합니다! 대기몇명까지나오니 시간맞추기가 더 수월해요	2022-10-21	0
4	편리하게 병원접수를 할 수 있어서 너무 좋아요	2019-04-10	0
4	너무 편리하고 시간낭비 안하고 집에서나가면서 접수해놓고 가니까 딱 내차래네요 너무좋습니다 대박나세요,	2022-08-23	0
5	빨리볼수 있어 편리한것 같아요 앞으로도 기대합니다	2019-10-07	0
5	편하고 좋아요 휴일진료병원도 알 수 있어 좋아요	2019-05-07	0
5	예약후 대기 예상시간을 알수 있어 장시간 기다릴때 다른 볼일ㅈ볼수 있어 좋아요	2020-01-02	0
5	궁금증해결감사하며 요청컨텐츠 작성 감사합니다. 수고하셨습니다.많이도움되네요.	2016-01-11	0
5	첫 사용이였는데 대기인원 몇명 남았는지도 알림뜨고 도착했더니 접수도 잘 되어있고 너무 좋아요	2021-12-25	0
5	병원가서 한없이 대기하는것보다 대기인원보고 맞춰 갈수 있어서 좋아요. 진료시간이나 휴일에 진료여 여부도 한번에 볼수 있어 편합니다.	2022-09-12	0
5	병원도 친구처럼 느끼고 살아야 할 백세시대. 유용합니다. 자기계발위해 학원도 필수. 가격부담 덜어냅시다~!!	2015-02-04	0
5	진료 예약상황을 알 수 있어 시간 조절에 아주 용이합니다. 병원가서 안기다려도 되서 넘넘 좋아요	2019-12-21	0
4	직장에서 퇴근전 미리 예약할수 있어 편리해요.	2023-03-23	0
5	아주 편리해요 친정에 있을때는 쓸 일이 종종 생겨서 편히 써요	2022-04-28	0
5	애기가 있어 병원가서 대기가 어려운데 집에서 대기하다가 순번 다와가서 가면되니 너무 좋은어플같아요! 더 많은 병원들이 똑닥 사용하면 좋겠어요 ㅎㅎ	2022-08-30	0
5	주말근무하는 병원 알수 있고 미리 접수현황 알 수 있어 좋아요	2018-11-24	0
4	너무 편해요~~아픈아이 병원서 대기하지않고,집에서 맞춰나가니 너무 좋으네요~~잘 활용하겠습니다.	2019-12-22	0
5	요즘 돌아다니다보면 학원광고가 인터넷이든 어디든  과대광고도 많고그런데 이렇게 학원들에 대한 정보를 좀더싸게 볼수있는게 제일큰 장점인것같습니다 그리고 어플자체 디자인도 정말 단순하고 깔끔한것같고 피드메뉴에 유용한 정보들도 가끔가다 볼수있게만들어서 한층더 유익한삶을 만들어줄수있는 앱인것같아요^^	2015-02-08	0
5	좋습니다 코로나 시대에 병원에서 대기하기 힘들었는데 이걸로 대기 보고 병원가면 편리합니다	2022-02-28	0
5	대기 안원이 나와서 대략 시간 계산해서 예약하기 좋아요	2022-12-31	0
4	애둘 데리고 병원다니기 짱 좋아요.. 미리 접수, 예약하고 가면 기다리는 시간이 줄어서 넘나 좋아요..	2018-11-27	0
5	사람 많을 때 접수해놓고 볼일보고와두대니 너무좋아요^^	2020-02-10	0
5	병원이랑 학원를 집 주변으로 알아볼수 있어서 좋구요 비교도 할수 있고 다양한 정보를 얻을수 있어서 좋아요 ^^	2015-02-04	0
5	정말 편해요, 리뷰는 처음 남겨보는데 만들어주신 분 정말 감사해요	2022-12-01	0
5	접수하고 기다리지않고 볼일보고 와서 좋아요 대기자 현황이 카톡으로 오니 좋아요	2020-02-12	0
5	오래 기다리지 않아좋아요.간간히 오류도 생기긴 하지만요	2018-11-05	0
5	너무 길게 기다리지 않아서 좋아요. 붐비지 않아서 불안하지 않았어요.	2023-02-09	0
5	완전 편해요!! 오래기다리지 않아서 넘 좋아요^^ 어플 만드신 분 상 드리고 싶어요!! ㅎ	2018-12-05	0
5	예약하고 기다리지않고 가도되서 편리하네요	2019-03-28	0
5	소셜커머스 상품을 많이 이용하고 있는데 세이업이라는 어플을 알게됐습니다 ㅎ 꼭 필요한 정보만 유용하게 담겨져 있어서 사용하는 데 너무 좋네요 ㅎ 앞으로도 많은 정보 많이많이 담겨주세요 ㅎ 고맙습니다!!	2015-02-06	0
5	유용하고 빠르네요..진료과목별로 자세하네요.	2016-10-12	0
5	병원 예약 편하구요, 야간에 약국 찾기도 좋아요	2020-01-06	0
5	모르는 지역 병의원 찾을때에나 긴급하게 의원 찾을때는 편한 프로그램 같네요. 예약이나 대기수 또는 내차례 볼 수 있는것은 참 보기좋게 만들어놓은 다이어그램같아요. 편리한 어플덕분에 불편을 줄였습니다.	2020-07-13	0
4	자주사용하는 편이에요 병원 예약을 할수있어 좋아요... ^^	2020-05-15	0
5	미리 접수도 할 수 있어서 웨이팅 시간이 짧아서 좋아요	2022-12-13	0
5	어디서든 접수 가능해서 병원서 기다릴 필요없어 넘 편합니다. 내 차례를 알 수 있어서 밖에서 볼일보다 병원가서 바로 진료 볼 수 있는 이런 실용적인 앱을 만들어 주셔서 진심으로 감사드립니다.~^^	2019-08-08	0
5	집근처가 아닌곳에서는 병원찾기도힘들었는데 급할때두 유용하게잘쓰고 있습니다~~	2016-05-10	0
4	전화하지않고 아무때나 예약이 되고 병원 정보가 나와서 넘편하고 좋아요	2019-12-29	0
5	편리하고 좋아요 사용하는병원이 많아졌으면 좋겠어요	2020-07-01	0
5	병원앞에서 대기하지 않아도 되서 좋아요.	2020-06-25	0
5	대기 시간 확 줄어서 좋아요!!추천~	2024-03-11	0
5	편리하고.아주좋아요~ 분당에서.예약하고.가면.오래기다리지않고.진료받을수있어요	2023-01-26	0
5	아기키우는사람에겐 굿굿 시간도 아끼고 좋아요ㅋ	2019-09-28	0
5	많이 기다리지않고 진료볼수있어서 좋아요~	2022-09-23	0
5	미리접수하니 대기하는시간줄어 편리해요	2022-08-19	0
5	쉽고 자세하게 설명돼있어서 이해하기도 편하고, 의사가 검수했다니 믿을만한 정보라 유용하네요ㅋㅋ	2015-11-17	0
5	대기인원을 알수있고 예약하기를 잘했다는 생각이 시간을 절약하니 좋아요	2022-08-30	0
5	생긴것도 너무깔끔하고, 실제적으로 유용한정보들이 너무 많네요~! 별다섯개입니다히히	2015-02-08	0
5	쌍둥이들 이용하는중인데 너무 편리해요	2019-11-09	0
5	병원가면 오래기다리는데 똑딱으로 대기시간이 많이 짧아지고 좋아요~ 강추	2019-01-27	0
5	병원 사기도 줄일수있고 학교에대햐 정보도쉽게  얻을수 있어서 좋아요!!	2015-02-04	0
5	미리접수해두고 가니 많이 기다리지 않아도 되서 너무 좋네요~!	2020-02-11	0
5	너무 편하게 잘 쓰고있어요.감사합니다.	2023-03-16	0
5	너무 편하고 좋아요 모든병원이 됐음 좋겠어요	2020-03-04	0
5	대기자수 알 수 있어서 편하고 좋아요	2022-04-22	0
5	앱이 사용이 싑고 편리해서 좋아요..	2022-06-03	0
5	너무 편하고 좋아요. 모든병원이 똑딱 어플 사용했으면 좋겠어요~	2020-01-08	0
5	우와 이런 앱을 만들어주시다니요!!!ㅠ 이사와서 하나도 모르는 지리. 특히 병원을 한눈에 볼 수 있으니 너무 좋네요!! 개발자님 최고이십니다!!! 관리 잘해서 더 호평받는 어플 되시길 :)	2020-07-20	0
5	일단 소셜 커머스에서는 볼수없엇던 대학생활혜택이 많이 나와있습니다 세이업에서 선정한 학원들이 쭉나오는데 이에대한 할인혜택들 좋구요! 의료란에서는 의료혜택이나오는데 보기 쉽게 정리를 해놓았으니 참 편리하게 사용이 가능했습니다 이뿐만아니라 다른 유용한정보들도 많아서 가난한 대학생인 저로서 너무 행복해요!	2015-02-04	0
5	병원가서 기다리고있지않아도 되서 너무 좋습니다	2023-02-27	0
5	처음 사용했는데 편하고 좋아요~~감사합니다	2019-05-01	0
5	아직 없는 병원이 많지만 등록된 병원갈땐 너무 좋아요.	2020-01-06	0
4	미리 작성할 수 있어서 시간을 전략 할 수 있어서 너무 좋아요	2019-10-07	0
5	미리 예약하고 갈 수 있어 편리합니다	2021-10-10	0
5	병원 이용할때 유용한 앱입니다 추천드려요	2020-01-20	0
4	기다리는게 전부인 병원에서 편리하게 순서기다릴 수 있어 좋아요	2020-01-21	0
4	병원 접수하면서 이 앱사용하는데 편하고 좋아요^^	2020-02-01	0
5	영유아검진 예약후 문진표 작성을 바로 할수있어서 너무 편하고 좋아요.	2020-01-17	0
5	완전편리하고 대기시간예상돼서 굳이 병원에서 기다리지않아도되니 편하네요	2023-01-15	0
5	편리한 어플이내여~신세계 입니당~ 자주 많이 이용 할것 같아요~^^	2019-03-08	0
5	진짜 대학생들을 위해 정리도 잘 되어있고 혜택도 많은 거 같아요!! 짱짱 ㅜㅜ진짜 유익하고 편리해요!! 세이업 짱짱!!	2015-02-07	0
5	다른 댓글처럼  말길게 안하고 걍 좋아요	2015-02-09	0
5	예약이바로되니좋아요 빠른시일내에 모든병원이 다 해당되면좋겠네요~~	2022-03-05	0
5	주말에는 예약이 치열하지만.. 가서 기다리지 않아도 되어서 좋아요.	2019-12-16	0
5	짱 편리해요 정보도 많아서 도움이되요.	2015-02-07	0
5	집에서 예약하고 나갈수 있어서 너무 좋네요	2020-02-19	0
5	저는 아이가 넷이에요~ 병원가서 대기타는게 너무 곤욕인데 똑닥 어플로 진료 예약하거나 건강검진 예약하고 문진표 미리 작성할수 있어서 너무 편하고 좋아요~! 저에게 감사한 어플입니다!!!	2020-02-26	0
4	직접접수안하고 하고 갈 수 있어서 좋아요	2020-02-20	0
5	병원 가기 전 예약이 가능해서 좋아요.	2020-01-27	0
5	예약하고 가니 많이 안기다리고 좋아요	2022-12-14	0
5	이거 앱팡에서 알게되었는대 한번에 알수있어서 너무 편리하내요	2015-02-08	0
4	예약, 진료, 처방전 검색등 유용하네요	2020-06-09	0
5	예약도 편리하고 대기자더 알수 있고 편하네요	2021-10-27	0
5	대기시간이 비약적으로 줄엇어요 너무 좋아요	2023-05-22	0
5	예약하고 시간 맞춰가면 되서 좋아요~	2019-03-05	0
5	대기시간이 길어 아이들 데리고 병원가기 두려웠는데 똑닥 덕분에 예약도 간편하게하고 시간맞춰가면 돼서 너무 편리합니다.	2023-01-17	0
5	편리하고 기다리는 시간이 줄어서 좋아요~~	2021-10-19	0
5	예약하고가니 바로바로되서 너무좋아요~	2019-07-07	0
5	똑닥처음써보는데 아주편리하네요 예약바로되니 행복함	2020-08-27	0
5	편리함~ 병원에서 시간버리며 죽치고 대기할필요가 없어짐~	2020-02-08	0
5	앱으로 접수하고 도착하자마자 바로 진찰 빠르고 좋아요	2019-07-12	0
5	너무좋아요 병원찿기두편하구 너무좋은어플이네요	2016-04-04	0
5	미리 예약해놓고 대기자도 볼수 있어서 대기시간을 줄여주니 편리하고 좋아요	2021-09-09	0
5	아기아플때 미리 예약해서 하니까 기다리는 시간이 짫아서 좋아요	2022-12-27	0
5	너무 좋네요 가까운 약국도 예약해서 편하게 갈수도 있네요~^^ 좋은 앱 만들어주셔서 감사해요~딸들이랑 잘 쓰고 있습니다~^!^	2021-11-11	0
5	돈없는 대학생인 저한테는 왜 이제서야 이런 앱이 나왔나 싶을 정도로 유용한 앱이네요 주위에 친구들한테도 많이 알려줘야겠어요!!!!	2015-02-05	0
5	아직까진 좋아요 대기자수만 정확했으면 좋겠어요	2020-01-26	0
5	교육과 의료 할인 혜택을 한번에 볼 수 있어서 정말 도움이 많이되고있어요^-^! 학생들의 복지를 위해 이러한 어플을 만들어주셔서 감사하고 유용하게 잘 쓸게요~	2015-02-06	0
5	대기순서를 보고 병원에 가니 많이 안기다려서 좋아요	2019-01-28	0
5	예약 부터 영유아검진 문진표 작성 까지 너무 쉽고 편리 하네요	2020-03-10	0
5	주로 가는 소아과가 똑딱을 사용하여 대기 시간이 줄어 너무 좋아요~~~^^	2019-10-05	0
5	여러가지정보도알수잇어서자주사용하게되요!!유용하고필요할때쓸수잇고너무활용적인것같아서좋아요bb	2015-02-05	0
5	누가 추천해줘서 설치해서 사용하고있는데, 정말 유용하고 실용적인 것 같습니다! 별5개도 안아깝네요!! 실생활에서 자주사용하고, 한결 더 편하게 생활할 수 있게 해주는 것 긑같네요^^ 진짜 추천합니다!	2015-02-05	0
5	희철오빠 광고보고 여기저기 추천하고 쓰고있는데 유용한것같아요 앞으로 더 많은사람들이 사용했으면 좋겠어요	2017-04-24	0
5	너무 좋아요 아가병원갈때 편하게 잘 이용중입니다^^	2020-01-21	0
5	미리 접수하기 편하고 필요한 병원 검색과 대기자수 확인도 되고 사전문진표나 영유아검진예약도 가능해서 매우 유용하게 잘쓰고 있습니다	2022-08-26	0
5	좋아요 많은 병원이 같이 해주면 좋겠네요	2020-04-04	0
5	아이 하원하고 가면서 접수하면 대기시간도 짧고 좋아요 기다리기 지루해하는 아이들인데 편해요	2019-09-17	0
5	병원에서 무작정 기다리지 않아도 돼서 좋아요! 1시간 넘게 기다린걸 병원에서 10분 기다리고 진료 받았습니당	2023-06-03	0
5	진짜 저에게 필요한 앱인 것 같애요!!! 친구들한테도 추천 많이 했어요!!! 유용한 정보가 참 많은 것 같네요 그리고 스마트폰으로 편하게 확인 할 수 있는게 제일 큰 장점인 것 같네요 어플 잘쓰겠습니다~	2015-02-06	0
5	정말 만족하면서 쓰는 어플입니다. 편리하고 빠르고 아주만족합니다	2019-05-25	0
5	편하고 좋아요~모든 병원으로 확대되었음 좋겠네요 ㅎㅎ	2019-04-25	0
5	핸드폰으로 바로 볼 수 있어 편리하고 할인도 받을 수 있어서 엄청 좋아요♥	2015-02-05	0
5	세이업 진짜 편리하고 좋아요ㅠㅠ 정말로 제가 평소에도 원했던 어플!!! 여러가지 의료, 교육 정보부터 할인혜택까지있으니 세이업깔고 나선 여기저기 둘러보느라 하루가 다 갑니당ㅎㅎ 세이업완전강추요~~	2015-02-04	0
5	검진 예역과 문진표 작성가능해서 최고좋아요. ㅎㅎ	2020-01-03	0
5	좋아요 영유아검진 모바일로 문진도 가능한게 좋네요	2019-05-08	0
5	미리 예약할 수 있어서 너무너무 편리해요!	2022-08-31	0
5	내가사는지역근처에 학원들을바로알수있어편리하고 가격대비짱 유용하게쓸수있으니 지금깔아보세용~ :)	2015-02-04	0
5	완전 편리하고 좋네요 직장맘에게는 너무도 좋은 어플인듯해요	2020-02-12	0
4	예약하고 물리치료받으러가니 편하네요~좋아요	2022-03-07	0
5	똑닥 설치해서 병원이나 약국을 접수하거나 찾을수있고 예약도할수있어서 좋아요	2020-03-12	0
5	다른 소셜커머스 어플에는 없는 다양한 정보가 있어서 정말 유용해요 병원에 대한 정보도 알아보기 쉽게 정리되어있어서 편리하구요 많은분들이 쓰는 필수앱이 되도록 번창하시길바랄게요^^	2015-02-04	0
5	개인병원 예약이 너무 편해서 좋아요~	2020-01-06	0
5	접수하고 도착하자마자 진료할수 있어 너무 좋아요	2019-10-16	0
5	건강in에서 따로 문진표작성안하고 예약과동시에 문진표작성할수잇어 편리합니다!	2020-02-14	0
5	예약이 가능하니 시간 맞춰 가니까 너무 편하고 좋아요~	2021-01-27	0
5	편리하게 예약 할 수 있어서 좋았습니다^^	2022-01-01	0
5	병원 예약하니 알림도 오고 편하고 좋아요.	2022-04-13	0
5	기다리는게일인데 똑딱하니 예약되어 금방진료봐서 너무좋아요^^	2019-12-07	0
5	직접가지 않아도 정보를 알 수 있다는 점에서 바쁜 학생들이나 직장인들께 좋고 편리하고 유용한 어플입니다	2015-02-06	0
5	유용한 정보도 정말 많고 병원과 교육에 대한 혜택까지!!게다가 위치를 입력하여 주변에 혜택받을 수 있는 곳을 알려주니 정말 친절한 어플이에요~!	2015-02-05	0
5	아이의 교육을 시킬때 도움을 줄수 있어서 좋아요	2015-02-04	0
5	ㅎㅎ병원부터 학원까지 완전 좋아요~ 쪼금 아쉬운건 병원 혜택에 일반 내과 정형외과나 여대생들을 위한 여성병원같은것도 추가되면 좋을것같아요 짱짱 어플 잘쓸게요	2015-02-02	0
5	대기및 진료후 결과 확인 가능하고 아주 편리합니다	2022-04-27	0
5	초보 아기맘인데 병원 예약 편하고 좋아요^^	2022-06-24	0
5	광고모델이 희님인것도 좋지만 무엇보다도 내주변의 병원을 쉽게 찾을수 있다는게 너무 좋아요♡♡ 얼마전에 이사와서 길도 잘 모르는데 너무 아팠었거든요 그때 똑닥으로 내 위치 근처에 병원이 아주 가까이 있어서 치료 잘 받고 왔어요 그리고 평소 다니던 병원보다 더 가까운 병원이 있어서 이젠 엎어지면 코닿을 거리에 있는 병원 다닐수 있게됐어요 그리고 자주 알려주시는 건강정보 꿀팁을 넘어 핵핵꿀팁! 똑닥앱 너무너무너무좋아요! 똑닥 쓰고나서 내가 건강해지는 느낌을 받았달까~~ 다들 똑닥하세요&gt;&lt; 아플땐 어똑해? 똑----------닥!	2017-04-24	0
5	평상시에 자주 아픈 편이라 병원을 자주 다니는데 마침 희님이 어플광고를 하시길래 설치해 봤는데 똑닥어플 덕분에 지금 다니는 곳보다 더 가깝고 좋은 병원 찾을수 있어서 좋았고 특히 영화 예매하듯이 쉽게 모바일로 병원 예약잡을수 있어서 좀더 편리해서 좋았어요😙😙 그리고 목이나 코가 예민? 해서 관리를 잘 해줘야하는? 스타일인데 관리법을 잘 몰랐는데 똑닥 어플에서 알려주는 팁같은게 많이 도움이 됬어요💙	2017-04-27	0
5	급할때 미리 예약하고 출발해서 많이 도움되었어요! 평균 성장기준 체크하기도 좋아요 ㅎㅎ	2024-02-13	0
5	잘 사용하고 있어요. 예약대기인원이 엄청 많을땐 더 유용했고요!	2022-12-31	0
5	병원예약이나 미리접수가 가능한건 편리하나.. 개인정보가 걱정이네요~	2022-10-25	0
5	제가 다른지역에 살다가 이사를 와서 근처에 병원이 어디 있는지도 모르고 물어보기도 좀 그래서 항상 인터넷에 검색하고 갔었습니다. 그런데 인터넷으로 찾아가면 안좋은 경우도 많아서 병원 한번 가기가 굉장히 힘들었는데 똑닥 앱을 쓴 뒤로는 병원별로 평점도 딱딱 나와있고 모바일로 예약도 되니 병원 가기가 한결 편해졌습니다ㅠ 정말 감사드려요!	2017-06-11	0
5	병원가기전에 잠깐만 확인해도 필요한 정보들을 많이 얻을 수 있는것 같아 쓰면 쓸수록 좋네요 앞으로도 지속적인 업데이트로 더 유용한 앱 만들어주세요~	2016-06-08	0
5	정말 편해요! 별 5개이상 입니다. 온라인으로 당일 예약되는게 좋아요.	2019-11-13	0
5	병원에서 대기없이 시간맞춰 진료받을수 있어 좋아요	2023-02-18	0
5	편리해요.마스크알림도편하고.실시간예약도편해요~	2020-04-12	0
4	대기하지 않고 빠르게 진료 볼 수 있어서 좋아요	2020-01-03	0
5	이거 짱 좋아요.이거 진짜 써 본 사람은 아실 거예용~♥	2015-02-06	0
5	순서가 바로 되고 시간보고 가니 좋아요	2019-11-06	0
5	병원갈때 똑닥으로 접수하고 가면 많이 기다리지않고 너무 좋아요~~	2020-04-01	0
5	똑딱 신세계 입니다 진짜 없는곳에서 대기 2~3시간 기다리다가 똑딱 되는곳 가니까 진심 편하고 일보고 갈수있고 증말감사합니다 똑딱 만세	2023-02-14	0
5	우선 첫번째로 회원가입이 필요없어 편리하고, 병원은물론 이렇게 학원 혜택까지 받을수 있는 건 처음보네요!! 강추!	2015-02-06	0
5	너무 편하구 좋아요~ 원하는병원이랑 원장님,간편하면서도 빠른접수,일상생활이 바쁜 요즘 시간절약되서 너무너무 좋아요♡	2019-04-01	0
5	굿굿!! 말그대로 쉽게 예약하고 필요로한 병원들을 시간대도 날자별대로 잘 구분해서 찾아 예약할 수 있다는 점과 찾아가기 전 잘 알림해주는 시스템도 그렇고 정말로 좋고 마음에들고 유용하게 잘 쓸것같습니다.😂😉☝️🤞🙏👍👍	2022-11-12	0
5	아기 병원다니는데 유용해요 병원출발전 똑딱신청하고 가면 대기시간 단축에 도움이 됩니다	2020-02-24	0
